Fecha;Mes;Fecha de busqueda;Precio;Moneda;Es directo;Aerolinea;Origen;Destino;Ciudad origen;País origen;Ciudad de destino;Dia
2021-06-01;6;2021-05-22;71;€;False;Lufthansa;FRA;VLC;Fráncfort del Meno;Alemania;Valencia;01
2021-06-01;6;2021-05-22;160;€;True;Condor;FRA;VLC;Fráncfort del Meno;Alemania;Valencia;01
2021-06-02;6;2021-05-22;29;€;False;Lufthansa;FRA;VLC;Fráncfort del Meno;Alemania;Valencia;02
2021-06-02;6;2021-05-22;152;€;True;Ryanair;FRA;VLC;Fráncfort del Meno;Alemania;Valencia;02
2021-06-03;6;2021-05-22;92;€;False;TAP Air Portugal;FRA;VLC;Fráncfort del Meno;Alemania;Valencia;03
2021-06-03;6;2021-05-22;300;€;True;Lufthansa;FRA;VLC;Fráncfort del Meno;Alemania;Valencia;03
2021-06-04;6;2021-05-22;19;€;False;Lufthansa;FRA;VLC;Fráncfort del Meno;Alemania;Valencia;04
2021-06-04;6;2021-05-22;119;€;True;Ryanair;FRA;VLC;Fráncfort del Meno;Alemania;Valencia;04
2021-06-05;6;2021-05-22;41;€;True;Ryanair;FRA;VLC;Fráncfort del Meno;Alemania;Valencia;05
2021-06-06;6;2021-05-22;18;€;False;Lufthansa;FRA;VLC;Fráncfort del Meno;Alemania;Valencia;06
2021-06-06;6;2021-05-22;90;€;True;Ryanair;FRA;VLC;Fráncfort del Meno;Alemania;Valencia;06
2021-06-07;6;2021-05-22;21;€;True;Ryanair;FRA;VLC;Fráncfort del Meno;Alemania;Valencia;07
2021-06-08;6;2021-05-22;33;€;False;Lufthansa;FRA;VLC;Fráncfort del Meno;Alemania;Valencia;08
2021-06-08;6;2021-05-22;72;€;True;Ryanair;FRA;VLC;Fráncfort del Meno;Alemania;Valencia;08
2021-06-09;6;2021-05-22;13;€;False;Lufthansa;FRA;VLC;Fráncfort del Meno;Alemania;Valencia;09
2021-06-09;6;2021-05-22;72;€;True;Ryanair;FRA;VLC;Fráncfort del Meno;Alemania;Valencia;09
2021-06-10;6;2021-05-22;71;€;False;Lufthansa;FRA;VLC;Fráncfort del Meno;Alemania;Valencia;10
2021-06-10;6;2021-05-22;88;€;True;Ryanair;FRA;VLC;Fráncfort del Meno;Alemania;Valencia;10
2021-06-11;6;2021-05-22;12;€;False;Lufthansa;FRA;VLC;Fráncfort del Meno;Alemania;Valencia;11
2021-06-11;6;2021-05-22;90;€;True;Ryanair;FRA;VLC;Fráncfort del Meno;Alemania;Valencia;11
2021-06-12;6;2021-05-22;31;€;True;Ryanair;FRA;VLC;Fráncfort del Meno;Alemania;Valencia;12
2021-06-13;6;2021-05-22;12;€;False;Lufthansa;FRA;VLC;Fráncfort del Meno;Alemania;Valencia;13
2021-06-13;6;2021-05-22;78;€;True;Ryanair;FRA;VLC;Fráncfort del Meno;Alemania;Valencia;13
2021-06-14;6;2021-05-22;12;€;True;Ryanair;FRA;VLC;Fráncfort del Meno;Alemania;Valencia;14
2021-06-16;6;2021-05-22;14;€;False;Lufthansa;FRA;VLC;Fráncfort del Meno;Alemania;Valencia;16
2021-06-16;6;2021-05-22;97;€;True;Ryanair;FRA;VLC;Fráncfort del Meno;Alemania;Valencia;16
2021-06-17;6;2021-05-22;36;€;False;Lufthansa;FRA;VLC;Fráncfort del Meno;Alemania;Valencia;17
2021-06-17;6;2021-05-22;90;€;True;Ryanair;FRA;VLC;Fráncfort del Meno;Alemania;Valencia;17
2021-06-18;6;2021-05-22;13;€;False;Lufthansa;FRA;VLC;Fráncfort del Meno;Alemania;Valencia;18
2021-06-18;6;2021-05-22;53;€;True;Ryanair;FRA;VLC;Fráncfort del Meno;Alemania;Valencia;18
2021-06-19;6;2021-05-22;17;€;True;Ryanair;FRA;VLC;Fráncfort del Meno;Alemania;Valencia;19
2021-06-20;6;2021-05-22;13;€;False;Lufthansa;FRA;VLC;Fráncfort del Meno;Alemania;Valencia;20
2021-06-20;6;2021-05-22;53;€;True;Ryanair;FRA;VLC;Fráncfort del Meno;Alemania;Valencia;20
2021-06-21;6;2021-05-22;21;€;True;Ryanair;FRA;VLC;Fráncfort del Meno;Alemania;Valencia;21
2021-06-23;6;2021-05-22;55;€;False;Lufthansa;FRA;VLC;Fráncfort del Meno;Alemania;Valencia;23
2021-06-23;6;2021-05-22;78;€;True;Ryanair;FRA;VLC;Fráncfort del Meno;Alemania;Valencia;23
2021-06-24;6;2021-05-22;33;€;False;Lufthansa;FRA;VLC;Fráncfort del Meno;Alemania;Valencia;24
2021-06-24;6;2021-05-22;78;€;True;Ryanair;FRA;VLC;Fráncfort del Meno;Alemania;Valencia;24
2021-06-25;6;2021-05-22;36;€;False;Lufthansa;FRA;VLC;Fráncfort del Meno;Alemania;Valencia;25
2021-06-25;6;2021-05-22;58;€;True;Ryanair;FRA;VLC;Fráncfort del Meno;Alemania;Valencia;25
2021-06-26;6;2021-05-22;17;€;True;Ryanair;FRA;VLC;Fráncfort del Meno;Alemania;Valencia;26
2021-06-27;6;2021-05-22;20;€;False;Lufthansa;FRA;VLC;Fráncfort del Meno;Alemania;Valencia;27
2021-06-27;6;2021-05-22;53;€;True;Ryanair;FRA;VLC;Fráncfort del Meno;Alemania;Valencia;27
2021-06-28;6;2021-05-22;15;€;True;Ryanair;FRA;VLC;Fráncfort del Meno;Alemania;Valencia;28
2021-06-29;6;2021-05-22;13;€;False;Lufthansa;FRA;VLC;Fráncfort del Meno;Alemania;Valencia;29
2021-06-29;6;2021-05-22;78;€;True;Ryanair;FRA;VLC;Fráncfort del Meno;Alemania;Valencia;29
2021-06-30;6;2021-05-22;24;€;False;Lufthansa;FRA;VLC;Fráncfort del Meno;Alemania;Valencia;30
2021-06-30;6;2021-05-22;53;€;True;Ryanair;FRA;VLC;Fráncfort del Meno;Alemania;Valencia;30
2021-07-01;7;2021-05-22;34;€;False;Lufthansa;FRA;VLC;Fráncfort del Meno;Alemania;Valencia;01
2021-07-01;7;2021-05-22;58;€;True;Ryanair;FRA;VLC;Fráncfort del Meno;Alemania;Valencia;01
2021-07-02;7;2021-05-22;34;€;False;Lufthansa;FRA;VLC;Fráncfort del Meno;Alemania;Valencia;02
2021-07-02;7;2021-05-22;71;€;True;Ryanair;FRA;VLC;Fráncfort del Meno;Alemania;Valencia;02
2021-07-03;7;2021-05-22;34;€;False;Ryanair;FRA;VLC;Fráncfort del Meno;Alemania;Valencia;03
2021-07-03;7;2021-05-22;42;€;True;Ryanair;FRA;VLC;Fráncfort del Meno;Alemania;Valencia;03
2021-07-04;7;2021-05-22;33;€;True;Ryanair;FRA;VLC;Fráncfort del Meno;Alemania;Valencia;04
