Fecha;Mes;Fecha de busqueda;Precio;Moneda;Es directo;Aerolinea;Origen;Destino;Ciudad origen;País origen;Ciudad de destino;Dia
2021-06-01;6;2021-05-03;46;€;False;Lufthansa;FRA;VLC;Fráncfort del Meno;Alemania;Valencia;01
2021-06-01;6;2021-05-03;118;€;True;Ryanair;FRA;VLC;Fráncfort del Meno;Alemania;Valencia;01
2021-06-02;6;2021-05-03;44;€;False;Lufthansa;FRA;VLC;Fráncfort del Meno;Alemania;Valencia;02
2021-06-02;6;2021-05-03;161;€;True;Ryanair;FRA;VLC;Fráncfort del Meno;Alemania;Valencia;02
2021-06-03;6;2021-05-03;43;€;False;Lufthansa;FRA;VLC;Fráncfort del Meno;Alemania;Valencia;03
2021-06-03;6;2021-05-03;130;€;True;Ryanair;FRA;VLC;Fráncfort del Meno;Alemania;Valencia;03
2021-06-04;6;2021-05-03;32;€;False;Lufthansa;FRA;VLC;Fráncfort del Meno;Alemania;Valencia;04
2021-06-04;6;2021-05-03;78;€;True;Ryanair;FRA;VLC;Fráncfort del Meno;Alemania;Valencia;04
2021-06-05;6;2021-05-03;37;€;True;Ryanair;FRA;VLC;Fráncfort del Meno;Alemania;Valencia;05
2021-06-06;6;2021-05-03;30;€;False;Lufthansa;FRA;VLC;Fráncfort del Meno;Alemania;Valencia;06
2021-06-06;6;2021-05-03;58;€;True;Ryanair;FRA;VLC;Fráncfort del Meno;Alemania;Valencia;06
2021-06-07;6;2021-05-03;14;€;True;Ryanair;FRA;VLC;Fráncfort del Meno;Alemania;Valencia;07
2021-06-08;6;2021-05-03;53;€;False;Lufthansa;FRA;VLC;Fráncfort del Meno;Alemania;Valencia;08
2021-06-08;6;2021-05-03;74;€;True;Ryanair;FRA;VLC;Fráncfort del Meno;Alemania;Valencia;08
2021-06-09;6;2021-05-03;42;€;False;Lufthansa;FRA;VLC;Fráncfort del Meno;Alemania;Valencia;09
2021-06-09;6;2021-05-03;72;€;True;Ryanair;FRA;VLC;Fráncfort del Meno;Alemania;Valencia;09
2021-06-10;6;2021-05-03;43;€;False;Lufthansa;FRA;VLC;Fráncfort del Meno;Alemania;Valencia;10
2021-06-10;6;2021-05-03;58;€;True;Ryanair;FRA;VLC;Fráncfort del Meno;Alemania;Valencia;10
2021-06-12;6;2021-05-03;14;€;True;Ryanair;FRA;VLC;Fráncfort del Meno;Alemania;Valencia;12
2021-06-13;6;2021-05-03;41;€;False;Lufthansa;FRA;VLC;Fráncfort del Meno;Alemania;Valencia;13
2021-06-13;6;2021-05-03;55;€;True;Ryanair;FRA;VLC;Fráncfort del Meno;Alemania;Valencia;13
2021-06-14;6;2021-05-03;14;€;True;Ryanair;FRA;VLC;Fráncfort del Meno;Alemania;Valencia;14
2021-06-15;6;2021-05-03;47;€;False;Lufthansa;FRA;VLC;Fráncfort del Meno;Alemania;Valencia;15
2021-06-15;6;2021-05-03;68;€;True;Ryanair;FRA;VLC;Fráncfort del Meno;Alemania;Valencia;15
2021-06-16;6;2021-05-03;37;€;False;Lufthansa;FRA;VLC;Fráncfort del Meno;Alemania;Valencia;16
2021-06-16;6;2021-05-03;78;€;True;Ryanair;FRA;VLC;Fráncfort del Meno;Alemania;Valencia;16
2021-06-18;6;2021-05-03;35;€;False;Lufthansa;FRA;VLC;Fráncfort del Meno;Alemania;Valencia;18
2021-06-18;6;2021-05-03;68;€;True;Ryanair;FRA;VLC;Fráncfort del Meno;Alemania;Valencia;18
2021-06-19;6;2021-05-03;14;€;True;Ryanair;FRA;VLC;Fráncfort del Meno;Alemania;Valencia;19
2021-06-20;6;2021-05-03;41;€;False;Lufthansa;FRA;VLC;Fráncfort del Meno;Alemania;Valencia;20
2021-06-20;6;2021-05-03;55;€;True;Ryanair;FRA;VLC;Fráncfort del Meno;Alemania;Valencia;20
2021-06-21;6;2021-05-03;14;€;True;Ryanair;FRA;VLC;Fráncfort del Meno;Alemania;Valencia;21
2021-06-23;6;2021-05-03;52;€;False;Lufthansa;FRA;VLC;Fráncfort del Meno;Alemania;Valencia;23
2021-06-23;6;2021-05-03;74;€;True;Ryanair;FRA;VLC;Fráncfort del Meno;Alemania;Valencia;23
2021-06-24;6;2021-05-03;59;€;False;Lufthansa;FRA;VLC;Fráncfort del Meno;Alemania;Valencia;24
2021-06-24;6;2021-05-03;74;€;True;Ryanair;FRA;VLC;Fráncfort del Meno;Alemania;Valencia;24
2021-06-30;6;2021-05-03;30;€;False;Lufthansa;FRA;VLC;Fráncfort del Meno;Alemania;Valencia;30
2021-06-30;6;2021-05-03;55;€;True;Ryanair;FRA;VLC;Fráncfort del Meno;Alemania;Valencia;30
2021-07-01;7;2021-05-03;55;€;True;Lufthansa;FRA;VLC;Fráncfort del Meno;Alemania;Valencia;01
2021-07-02;7;2021-05-03;47;€;False;Lufthansa;FRA;VLC;Fráncfort del Meno;Alemania;Valencia;02
2021-07-02;7;2021-05-03;67;€;True;Ryanair;FRA;VLC;Fráncfort del Meno;Alemania;Valencia;02
2021-07-03;7;2021-05-03;37;€;True;Ryanair;FRA;VLC;Fráncfort del Meno;Alemania;Valencia;03
2021-07-04;7;2021-05-03;36;€;False;Ryanair;FRA;VLC;Fráncfort del Meno;Alemania;Valencia;04
2021-07-04;7;2021-05-03;37;€;True;Ryanair;FRA;VLC;Fráncfort del Meno;Alemania;Valencia;04
2021-07-10;7;2021-05-03;38;€;True;Ryanair;FRA;VLC;Fráncfort del Meno;Alemania;Valencia;10
2021-07-11;7;2021-05-03;37;€;True;Ryanair;FRA;VLC;Fráncfort del Meno;Alemania;Valencia;11
2021-07-12;7;2021-05-03;38;€;True;Ryanair;FRA;VLC;Fráncfort del Meno;Alemania;Valencia;12
2021-07-15;7;2021-05-03;36;€;False;Lufthansa;FRA;VLC;Fráncfort del Meno;Alemania;Valencia;15
2021-07-15;7;2021-05-03;58;€;True;Ryanair;FRA;VLC;Fráncfort del Meno;Alemania;Valencia;15
2021-07-17;7;2021-05-03;36;€;False;Ryanair;FRA;VLC;Fráncfort del Meno;Alemania;Valencia;17
2021-07-17;7;2021-05-03;54;€;True;Ryanair;FRA;VLC;Fráncfort del Meno;Alemania;Valencia;17
2021-07-19;7;2021-05-03;45;€;True;Ryanair;FRA;VLC;Fráncfort del Meno;Alemania;Valencia;19
2021-07-20;7;2021-05-03;36;€;False;Lufthansa;FRA;VLC;Fráncfort del Meno;Alemania;Valencia;20
2021-07-20;7;2021-05-03;78;€;True;Ryanair;FRA;VLC;Fráncfort del Meno;Alemania;Valencia;20
2021-07-21;7;2021-05-03;36;€;False;Ryanair;FRA;VLC;Fráncfort del Meno;Alemania;Valencia;21
2021-07-21;7;2021-05-03;39;€;True;Ryanair;FRA;VLC;Fráncfort del Meno;Alemania;Valencia;21
2021-07-22;7;2021-05-03;36;€;False;Lufthansa;FRA;VLC;Fráncfort del Meno;Alemania;Valencia;22
2021-07-22;7;2021-05-03;58;€;True;Ryanair;FRA;VLC;Fráncfort del Meno;Alemania;Valencia;22
2021-07-24;7;2021-05-03;36;€;False;Ryanair;FRA;VLC;Fráncfort del Meno;Alemania;Valencia;24
2021-07-24;7;2021-05-03;54;€;True;Ryanair;FRA;VLC;Fráncfort del Meno;Alemania;Valencia;24
2021-07-25;7;2021-05-03;36;€;False;Ryanair;FRA;VLC;Fráncfort del Meno;Alemania;Valencia;25
2021-07-25;7;2021-05-03;54;€;True;Ryanair;FRA;VLC;Fráncfort del Meno;Alemania;Valencia;25
2021-07-26;7;2021-05-03;40;€;True;Ryanair;FRA;VLC;Fráncfort del Meno;Alemania;Valencia;26
2021-07-28;7;2021-05-03;28;€;True;Ryanair;FRA;VLC;Fráncfort del Meno;Alemania;Valencia;28
2021-07-31;7;2021-05-03;67;€;True;Ryanair;FRA;VLC;Fráncfort del Meno;Alemania;Valencia;31
2021-08-01;8;2021-05-03;54;€;True;Ryanair;FRA;VLC;Fráncfort del Meno;Alemania;Valencia;01
2021-08-02;8;2021-05-03;36;€;True;Ryanair;FRA;VLC;Fráncfort del Meno;Alemania;Valencia;02
2021-08-03;8;2021-05-03;47;€;False;Lufthansa;FRA;VLC;Fráncfort del Meno;Alemania;Valencia;03
